x,y
-1.9060992282e-01,-1.9060992263e-01
-1.6411872153e-01,-1.6411872115e-01
-1.3540787879e-01,-1.3540787855e-01
-1.0486468867e-01,-1.0486468859e-01
-7.2901394471e-02,-7.2901394218e-02
-3.9949633194e-02,-3.9949633181e-02
-6.4546130075e-03,-6.4546125941e-03
2.7130897874e-02,2.7130897623e-02
6.0352689740e-02,6.0352689587e-02
9.2761254739e-02,9.2761254404e-02
1.2391787193e-01,1.2391787162e-01
1.5340055164e-01,1.5340055153e-01
1.8080975846e-01,1.8080975814e-01
2.0577383527e-01,2.0577383507e-01
2.2795405440e-01,2.2795405425e-01
2.4704922726e-01,2.4704922689e-01
2.6279980941e-01,2.6279980922e-01
2.7499144497e-01,2.7499144478e-01
2.8345790181e-01,2.8345790179e-01
2.8808335692e-01,2.8808335681e-01
2.8880400049e-01,2.8880400024e-01
2.8560893610e-01,2.8560893564e-01
2.7854036409e-01,2.7854036400e-01
2.6769304492e-01,2.6769304462e-01
2.5321304895e-01,2.5321304891e-01
2.3529580894e-01,2.3529580887e-01
2.1418350088e-01,2.1418350050e-01
1.9016178805e-01,1.9016178790e-01
1.6355597187e-01,1.6355597181e-01
1.3472660106e-01,1.3472660072e-01
1.0406459833e-01,1.0406459821e-01
7.1985970171e-02,7.1985969786e-02
3.8926171277e-02,3.8926171139e-02
5.3341997492e-03,5.3341994062e-03
-2.8333496879e-02,-2.8333496768e-02
-6.1619222182e-02,-6.1619222164e-02
-9.4070253731e-02,-9.4070253428e-02
-1.2524500372e-01,-1.2524500350e-01
-1.5471903344e-01,-1.5471903328e-01
-1.8209083968e-01,-1.8209083937e-01
-2.0698733394e-01,-2.0698733348e-01
-2.2906893970e-01,-2.2906893957e-01
-2.4803423784e-01,-2.4803423742e-01
-2.6362409655e-01,-2.6362409629e-01
-2.7562522882e-01,-2.7562522842e-01
-2.8387312866e-01,-2.8387312824e-01
-2.8825434512e-01,-2.8825434484e-01
-2.8870806266e-01,-2.8870806238e-01
-2.8522696546e-01,-2.8522696532e-01
-2.7785737312e-01,-2.7785737300e-01
-2.6669864525e-01,-2.6669864496e-01
-2.5190186218e-01,-2.5190186175e-01
-2.3366779902e-01,-2.3366779881e-01
-2.1224422010e-01,-2.1224422008e-01
-1.8792252980e-01,-1.8792252941e-01
-1.6103382489e-01,-1.6103382455e-01
-1.3194440171e-01,-1.3194440166e-01
-1.0105077879e-01,-1.0105077876e-01
-6.8774302541e-02,-6.8774302490e-02
-3.5555409054e-02,-3.5555408802e-02
-1.8476202722e-03,-1.8476201221e-03
3.1888643918e-02,3.1888643745e-02
6.5192353183e-02,6.5192352980e-02
9.7608168040e-02,9.7608167678e-02
1.2869266880e-01,1.2869266840e-01
1.5802042690e-01,1.5802042652e-01
1.8518983548e-01,1.8518983526e-01
2.0982861904e-01,2.0982861891e-01
2.3159894669e-01,2.3159894627e-01
2.5020207831e-01,2.5020207791e-01
2.6538247983e-01,2.6538247941e-01
2.7693135049e-01,2.7693135012e-01
2.8468951328e-01,2.8468951304e-01
2.8854962830e-01,2.8854962811e-01
2.8845769795e-01,2.8845769772e-01
2.8441384260e-01,2.8441384248e-01
2.7647233539e-01,2.7647233522e-01
2.6474089485e-01,2.6474089455e-01
2.4937924418e-01,2.4937924417e-01
2.3059695640e-01,2.3059695633e-01
2.0865061384e-01,2.0865061367e-01
1.8384032051e-01,1.8384032045e-01
1.5650561432e-01,1.5650561405e-01
1.2702083466e-01,1.2702083448e-01
9.5790008407e-02,9.5790008083e-02
6.3241323920e-02,6.3241323456e-02
2.9821268569e-02,2.9821268283e-02
-4.0114901092e-03,-4.0114899166e-03
-3.7792395832e-02,-3.7792395800e-02
-7.1057381349e-02,-7.1057381108e-02
-1.0334924501e-01,-1.0334924469e-01
-1.3422393849e-01,-1.3422393845e-01
-1.6325667921e-01,-1.6325667920e-01
-1.9004780310e-01,-1.9004780287e-01
-2.1422827712e-01,-2.1422827709e-01
-2.3546479523e-01,-2.3546479503e-01
-2.5346438729e-01,-2.5346438726e-01
-2.6797847704e-01,-2.6797847683e-01
-2.7880633267e-01,-2.7880633250e-01
-2.8579786181e-01,-2.8579786140e-01
-2.8885571187e-01,-2.8885571146e-01
-2.8793664594e-01,-2.8793664556e-01
-2.8305217473e-01,-2.8305217437e-01
-2.7426843479e-01,-2.7426843438e-01
-2.6170531418e-01,-2.6170531381e-01
-2.4553483661e-01,-2.4553483631e-01
-2.2597882565e-01,-2.2597882524e-01
-2.0330588046e-01,-2.0330588007e-01
-1.7782770393e-01,-1.7782770377e-01
-1.4989483322e-01,-1.4989483310e-01
-1.1989183105e-01,-1.1989183072e-01
-8.8232003275e-02,-8.8232003152e-02
-5.5351715452e-02,-5.5351715069e-02
-2.1704386097e-02,-2.1704385988e-02
1.2245760572e-02,1.2245760299e-02
4.6030096499e-02,4.6030096244e-02
7.9182058023e-02,7.9182057641e-02
1.1124359118e-01,1.1124359118e-01
1.4177148505e-01,1.4177148463e-01
1.7034350547e-01,1.7034350522e-01
1.9656424419e-01,1.9656424411e-01
2.2007060229e-01,2.2007060191e-01
2.4053683170e-01,2.4053683132e-01
2.5767906456e-01,2.5767906429e-01
2.7125926731e-01,2.7125926688e-01
2.8108856422e-01,2.8108856408e-01
2.8702988363e-01,2.8702988336e-01
2.8899988962e-01,2.8899988951e-01
2.8697017161e-01,2.8697017115e-01
2.8096767463e-01,2.8096767422e-01
2.7107436349e-01,2.7107436303e-01
2.5742612470e-01,2.5742612453e-01
2.4021092058e-01,2.4021092057e-01
2.1966622026e-01,2.1966622025e-01
1.9607574245e-01,1.9607574213e-01
1.6976555446e-01,1.6976555437e-01
1.4109958071e-01,1.4109958056e-01
1.1047458254e-01,1.1047458230e-01
7.8314678257e-02,7.8314677812e-02
4.5065479073e-02,4.5065478887e-02
1.1187921695e-02,1.1187921278e-02
-2.2848116990e-02,-2.2848116700e-02
-5.6570334865e-02,-5.6570334826e-02
-8.9510558832e-02,-8.9510558639e-02
-1.2121124740e-01,-1.2121124705e-01
-1.5123185130e-01,-1.5123185096e-01
-1.7915494352e-01,-1.7915494321e-01
-2.0459203358e-01,-2.0459203329e-01
-2.2718898467e-01,-2.2718898440e-01
-2.4663095810e-01,-2.4663095782e-01
-2.6264681586e-01,-2.6264681574e-01
-2.7501291935e-01,-2.7501291921e-01
-2.8355627107e-01,-2.8355627088e-01
-2.8815695457e-01,-2.8815695411e-01
-2.8874983828e-01,-2.8874983825e-01
-2.8532551852e-01,-2.8532551834e-01
-2.7793048789e-01,-2.7793048788e-01
-2.6666652578e-01,-2.6666652551e-01
-2.5168931872e-01,-2.5168931857e-01
-2.3320632901e-01,-2.3320632894e-01
-2.1147394039e-01,-2.1147393994e-01
-1.8679391983e-01,-1.8679391965e-01
-1.5950924405e-01,-1.5950924391e-01
-1.2999934811e-01,-1.2999934796e-01
-9.8674861844e-02,-9.8674861714e-02
-6.5971906835e-02,-6.5971906763e-02
-3.2346033091e-02,-3.2346033026e-02
1.7341204979e-03,1.7341203056e-03
3.5793353731e-02,3.5793353338e-02
6.9356529857e-02,6.9356529508e-02
1.0195520518e-01,1.0195520474e-01
1.3313417100e-01,1.3313417090e-01
1.6245781648e-01,1.6245781630e-01
1.8951622338e-01,1.8951622304e-01
2.1393090737e-01,2.1393090719e-01
2.3536012520e-01,2.3536012508e-01
2.5350367330e-01,2.5350367324e-01
2.6810711009e-01,2.6810710970e-01
2.7896534248e-01,2.7896534232e-01
2.8592552567e-01,2.8592552524e-01
2.8888923510e-01,2.8888923489e-01
2.8781387927e-01,2.8781387908e-01
2.8271333297e-01,2.8271333268e-01
2.7365778125e-01,2.7365778107e-01
2.6077277532e-01,2.6077277493e-01
2.4423751301e-01,2.4423751282e-01
2.2428236678e-01,2.2428236669e-01
2.0118569332e-01,2.0118569303e-01
1.7526996839e-01,1.7526996834e-01
1.4689730064e-01,1.4689730061e-01
1.1646438627e-01,1.1646438623e-01
8.4396974820e-02,8.4396974649e-02
5.1143923114e-02,5.1143922843e-02
1.7170920114e-02,1.7170920037e-02
-1.7046029526e-02,-1.7046029214e-02
-5.1027272214e-02,-5.1027271897e-02
-8.4296229102e-02,-8.4296228830e-02
-1.1638608246e-01,-1.1638608202e-01
-1.4684633092e-01,-1.4684633072e-01
-1.7524912143e-01,-1.7524912115e-01
-2.0119526887e-01,-2.0119526843e-01
-2.2431987845e-01,-2.2431987803e-01
-2.4429749165e-01,-2.4429749139e-01
-2.6084668269e-01,-2.6084668236e-01
-2.7373404074e-01,-2.7373404056e-01
-2.8277748095e-01,-2.8277748078e-01
-2.8784883731e-01,-2.8784883721e-01
-2.8887569998e-01,-2.8887569997e-01
-2.8584247057e-01,-2.8584247036e-01
-2.7879061969e-01,-2.7879061922e-01
-2.6781814218e-01,-2.6781814173e-01
-2.5307821710e-01,-2.5307821669e-01
-2.3477709017e-01,-2.3477709014e-01
-2.1317120789e-01,-2.1317120781e-01
-1.8856364271e-01,-1.8856364256e-01
-1.6129985888e-01,-1.6129985871e-01
-1.3176287796e-01,-1.3176287757e-01
-1.0036791120e-01,-1.0036791116e-01
-6.7556534095e-02,-6.7556533962e-02
-3.3790484511e-02,-3.3790484071e-02
4.5482864311e-04,4.5482860878e-04
3.4697014946e-02,3.4697014838e-02
6.8453496198e-02,6.8453495856e-02
1.0124830868e-01,1.0124830855e-01
1.3261881804e-01,1.3261881797e-01
1.6212225203e-01,1.6212225193e-01
1.8934195878e-01,1.8934195861e-01
2.1389330197e-01,2.1389330178e-01
2.3542910940e-01,2.3542910907e-01
2.5364459757e-01,2.5364459725e-01
2.6828170221e-01,2.6828170195e-01
2.7913275299e-01,2.7913275268e-01
2.8604343978e-01,2.8604343953e-01
2.8891502793e-01,2.8891502786e-01
2.8770579036e-01,2.8770579025e-01
2.8243163548e-01,2.8243163507e-01
2.7316592118e-01,2.7316592075e-01
2.6003845664e-01,2.6003845641e-01
2.4323370530e-01,2.4323370494e-01
2.2298821340e-01,2.2298821295e-01
1.9958729981e-01,1.9958729949e-01
1.7336105306e-01,1.7336105276e-01
1.4467969157e-01,1.4467969118e-01
1.1394835191e-01,1.1394835170e-01
8.1601378491e-02,8.1601378042e-02
4.8096194727e-02,4.8096194398e-02
1.3906842194e-02,1.3906842098e-02
-2.0482721152e-02,-2.0482720807e-02
-5.4585469021e-02,-5.4585468955e-02
-8.7918204220e-02,-8.7918203790e-02
-1.2000840781e-01,-1.2000840763e-01
-1.5040094283e-01,-1.5040094266e-01
-1.7866451748e-01,-1.7866451712e-01
-2.0439781581e-01,-2.0439781575e-01
-2.2723520860e-01,-2.2723520827e-01
-2.4685196312e-01,-2.4685196299e-01
-2.6296887720e-01,-2.6296887686e-01
-2.7535627131e-01,-2.7535627130e-01
-2.8383728127e-01,-2.8383728117e-01
-2.8829040424e-01,-2.8829040378e-01
-2.8865126087e-01,-2.8865126055e-01
-2.8491354788e-01,-2.8491354780e-01
-2.7712916671e-01,-2.7712916629e-01
-2.6540752541e-01,-2.6540752500e-01
-2.4991402296e-01,-2.4991402263e-01
-2.3086773654e-01,-2.3086773651e-01
-2.0853834399e-01,-2.0853834366e-01
-1.8324232415e-01,-1.8324232381e-01
-1.5533848852e-01,-1.5533848852e-01
-1.2522290707e-01,-1.2522290694e-01
-9.3323299619e-02,-9.3323299196e-02
-6.0092972098e-02,-6.0092971660e-02
-2.6004383531e-02,-2.6004383340e-02
8.4575651854e-03,8.4575647488e-03
4.2802425410e-02,4.2802425101e-02
7.6541179836e-02,7.6541179791e-02
1.0919320723e-01,1.0919320723e-01
1.4029313362e-01,1.4029313345e-01
1.6939747219e-01,1.6939747194e-01
1.9609095703e-01,1.9609095668e-01
2.1999248028e-01,2.1999248024e-01
2.4076054740e-01,2.4076054711e-01
2.5809817244e-01,2.5809817202e-01
2.7175714292e-01,2.7175714262e-01
2.8154159269e-01,2.8154159244e-01
2.8731083122e-01,2.8731083078e-01
2.8898138806e-01,2.8898138786e-01
2.8652824255e-01,2.8652824229e-01
2.7998522023e-01,2.7998522017e-01
2.6944454960e-01,2.6944454946e-01
2.5505558451e-01,2.5505558448e-01
2.3702270959e-01,2.3702270957e-01
2.1560245786e-01,2.1560245752e-01
1.9109988067e-01,1.9109988026e-01
1.6386422134e-01,1.6386422096e-01
1.3428395329e-01,1.3428395288e-01
1.0278125313e-01,1.0278125294e-01
6.9805987104e-02,6.9805986714e-02
3.5829296294e-02,3.5829295870e-02
1.3368719740e-03,1.3368716463e-03
-3.3177983001e-02,-3.3177982550e-02
-6.7221407733e-02,-6.7221407313e-02
-1.0030605092e-01,-1.0030605085e-01
-1.3195805140e-01,-1.3195805112e-01
-1.6172383165e-01,-1.6172383120e-01
-1.8917660663e-01,-1.8917660648e-01
-2.1392251458e-01,-2.1392251458e-01
-2.3560628144e-01,-2.3560628109e-01
-2.5391633726e-01,-2.5391633715e-01
-2.6858931075e-01,-2.6858931035e-01
-2.7941383682e-01,-2.7941383654e-01
-2.8623362183e-01,-2.8623362165e-01
-2.8894972178e-01,-2.8894972149e-01
-2.8752199998e-01,-2.8752199979e-01
-2.8196974239e-01,-2.8196974238e-01
-2.7237142088e-01,-2.7237142064e-01
-2.5886360700e-01,-2.5886360696e-01
-2.4163905082e-01,-2.4163905066e-01
-2.2094395172e-01,-2.2094395151e-01
-1.9707445921e-01,-1.9707445893e-01
-1.7037245346e-01,-1.7037245305e-01
-1.4122066531e-01,-1.4122066507e-01
-1.1003720504e-01,-1.1003720481e-01
-7.7269578130e-02,-7.7269577887e-02
-4.3388273300e-02,-4.3388273101e-02
-8.8800146005e-03,-8.8800145313e-03
2.5759225741e-02,2.5759225711e-02
6.0031353537e-02,6.0031353496e-02
9.3443315539e-02,9.3443315476e-02
1.2551419602e-01,1.2551419577e-01
1.5578214483e-01,1.5578214452e-01
1.8381103711e-01,1.8381103687e-01
2.0919676840e-01,2.0919676824e-01
2.3157309420e-01,2.3157309415e-01
2.5061692946e-01,2.5061692903e-01
2.6605303092e-01,2.6605303073e-01
2.7765799437e-01,2.7765799407e-01
2.8526350846e-01,2.8526350809e-01
2.8875881736e-01,2.8875881713e-01
2.8809235585e-01,2.8809235571e-01
2.8327253265e-01,2.8327253228e-01
2.7436764946e-01,2.7436764911e-01
2.6150495626e-01,2.6150495606e-01
2.4486885536e-01,2.4486885499e-01
2.2469827938e-01,2.2469827905e-01
2.0128327997e-01,2.0128327981e-01
1.7496087584e-01,1.7496087542e-01
1.4611021908e-01,1.4611021895e-01
1.1514714901e-01,1.1514714872e-01
8.2518211411e-02,8.2518211100e-02
4.8694229103e-02,4.8694228753e-02
1.4163516177e-02,1.4163515996e-02
-2.0575166382e-02,-2.0575166214e-02
-5.5019812163e-02,-5.5019811727e-02
-8.8672423938e-02,-8.8672423735e-02
-1.2104621659e-01,-1.2104621623e-01
-1.5167266414e-01,-1.5167266410e-01
-1.8010828875e-01,-1.8010828830e-01
-2.0594109324e-01,-2.0594109315e-01
-2.2879654369e-01,-2.2879654355e-01
-2.4834301501e-01,-2.4834301462e-01
-2.6429662010e-01,-2.6429661969e-01
-2.7642535205e-01,-2.7642535185e-01
-2.8455247869e-01,-2.8455247823e-01
-2.8855913943e-01,-2.8855913924e-01
-2.8838610611e-01,-2.8838610603e-01
-2.8403468124e-01,-2.8403468104e-01
-2.7556671989e-01,-2.7556671947e-01
-2.6310377387e-01,-2.6310377382e-01
-2.4682536974e-01,-2.4682536954e-01
-2.2696644463e-01,-2.2696644440e-01
-2.0381397634e-01,-2.0381397614e-01
-1.7770285544e-01,-1.7770285532e-01
-1.4901105884e-01,-1.4901105873e-01
-1.1815419382e-01,-1.1815419374e-01
-8.5579491172e-02,-8.5579490755e-02
-5.1759334133e-02,-5.1759333815e-02
-1.7184416430e-02,-1.7184416298e-02
1.7643371472e-02,1.7643371131e-02
5.2218224920e-02,5.2218224853e-02
8.6037770797e-02,8.6037770379e-02
1.1861036974e-01,1.1861036951e-01
1.4946226869e-01,1.4946226869e-01
1.7814449958e-01,1.7814449919e-01
2.0423942369e-01,2.0423942339e-01
2.2736682606e-01,2.2736682603e-01
2.4718947080e-01,2.4718947057e-01
2.6341803604e-01,2.6341803558e-01
2.7581535592e-01,2.7581535559e-01
2.8419990719e-01,2.8419990698e-01
2.8844848897e-01,2.8844848881e-01
2.8849805561e-01,2.8849805519e-01
2.8434667527e-01,2.8434667503e-01
2.7605359913e-01,2.7605359908e-01
2.6373843951e-01,2.6373843942e-01
2.4757946768e-01,2.4757946748e-01
2.2781105548e-01,2.2781105526e-01
2.0472029689e-01,2.0472029643e-01
1.7864285819e-01,1.7864285782e-01
1.4995811621e-01,1.4995811600e-01
1.1908365486e-01,1.1908365460e-01
8.6469199669e-02,8.6469199508e-02
5.2590078031e-02,5.2590077743e-02
1.7940300260e-02,1.7940300051e-02
-1.6974638056e-02,-1.6974637751e-02
-5.1645127583e-02,-5.1645127125e-02
-8.5564883225e-02,-8.5564882960e-02
-1.1823833999e-01,-1.1823833967e-01
-1.4918789867e-01,-1.4918789826e-01
-1.7796091534e-01,-1.7796091503e-01
-2.0413633224e-01,-2.0413633203e-01
-2.2733085273e-01,-2.2733085230e-01
-2.4720456970e-01,-2.4720456963e-01
-2.6346596435e-01,-2.6346596424e-01
-2.7587620175e-01,-2.7587620169e-01
-2.8425265955e-01,-2.8425265942e-01
-2.8847163740e-01,-2.8847163729e-01
-2.8847020657e-01,-2.8847020632e-01
-2.8424717173e-01,-2.8424717160e-01
-2.7586313009e-01,-2.7586312965e-01
-2.6343962575e-01,-2.6343962550e-01
-2.4715741097e-01,-2.4715741072e-01
-2.2725383876e-01,-2.2725383844e-01
-2.0401942402e-01,-2.0401942357e-01
-1.7779362287e-01,-1.7779362248e-01
-1.4895989106e-01,-1.4895989094e-01
-1.1794009324e-01,-1.1794009292e-01
-8.5188344239e-02,-8.5188344121e-02
-5.1184372239e-02,-5.1184372045e-02
-1.6426500455e-02,-1.6426500399e-02
1.8575649948e-02,1.8575649709e-02
5.3308629042e-02,5.3308628965e-02
8.7262689959e-02,8.7262689602e-02
1.1993927289e-01,1.1993927276e-01
1.5085833133e-01,1.5085833101e-01
1.7956539286e-01,1.7956539243e-01
2.0563825042e-01,2.0563825034e-01
2.2869318552e-01,2.2869318537e-01
2.4839063134e-01,2.4839063128e-01
2.6444019200e-01,2.6444019191e-01
2.7660494350e-01,2.7660494344e-01
2.8470495235e-01,2.8470495204e-01
2.8861995942e-01,2.8861995926e-01
2.8829118846e-01,2.8829118842e-01
2.8372225204e-01,2.8372225165e-01
2.7497914032e-01,2.7497914014e-01
2.6218929212e-01,2.6218929188e-01
2.4553976081e-01,2.4553976068e-01
2.2527450115e-01,2.2527450090e-01
2.0169081602e-01,2.0169081585e-01
1.7513501460e-01,1.7513501458e-01
1.4599734491e-01,1.4599734452e-01
1.1470627487e-01,1.1470627459e-01
8.1722205113e-02,8.1722205039e-02
4.7530705956e-02,4.7530705575e-02
1.2635377402e-02,1.2635377236e-02
-2.2449562761e-02,-2.2449562326e-02
-5.7206853854e-02,-5.7206853759e-02
-9.1123818637e-02,-9.1123818420e-02
-1.2369992862e-01,-1.2369992817e-01
-1.5445419671e-01,-1.5445419634e-01
-1.8293228785e-01,-1.8293228745e-01
-2.0871324251e-01,-2.0871324232e-01
-2.3141571326e-01,-2.3141571321e-01
-2.5070362193e-01,-2.5070362166e-01
-2.6629115306e-01,-2.6629115269e-01
-2.7794700938e-01,-2.7794700908e-01
-2.8549786544e-01,-2.8549786517e-01
-2.8883096775e-01,-2.8883096762e-01
-2.8789584186e-01,-2.8789584152e-01
-2.8270508040e-01,-2.8270508023e-01
-2.7333419935e-01,-2.7333419910e-01
-2.5992056371e-01,-2.5992056355e-01
-2.4266139741e-01,-2.4266139697e-01
-2.2181090613e-01,-2.2181090573e-01
-1.9767655436e-01,-1.9767655432e-01
-1.7061455120e-01,-1.7061455082e-01
-1.4102461065e-01,-1.4102461049e-01
-1.0934406335e-01,-1.0934406333e-01
-7.6041406235e-02,-7.6041406021e-02
-4.1609384917e-02,-4.1609384585e-02
-6.5577110177e-03,-6.5577109344e-03
2.8594478260e-02,2.8594478033e-02
6.3326306732e-02,6.3326306641e-02
9.7122878262e-02,9.7122877836e-02
1.2948291382e-01,1.2948291376e-01
1.5992619326e-01,1.5992619283e-01
1.8800069120e-01,1.8800069112e-01
2.1328930087e-01,2.1328930045e-01
2.3541604578e-01,2.3541604541e-01
2.5405168633e-01,2.5405168626e-01
2.6891863776e-01,2.6891863765e-01
2.7979512541e-01,2.7979512513e-01
2.8651851509e-01,2.8651851509e-01
2.8898776799e-01,2.8898776788e-01
2.8716498285e-01,2.8716498241e-01
2.8107600153e-01,2.8107600147e-01
2.7081006789e-01,2.7081006765e-01
2.5651854421e-01,2.5651854416e-01
2.3841270307e-01,2.3841270292e-01
2.1676062660e-01,2.1676062653e-01
1.9188325837e-01,1.9188325806e-01
1.6414966549e-01,1.6414966527e-01
1.3397158090e-01,1.3397158077e-01
1.0179730602e-01,1.0179730598e-01
6.8105063897e-02,6.8105063867e-02
3.3395901325e-02,3.3395901322e-02
-1.8137550399e-03,-1.8137549050e-03
-3.6999777989e-02,-3.6999777891e-02
-7.1638140405e-02,-7.1638140362e-02
-1.0521272117e-01,-1.0521272104e-01
-1.3722300003e-01,-1.3722299971e-01
-1.6719152666e-01,-1.6719152639e-01
-1.9467105232e-01,-1.9467105204e-01
-2.1925121746e-01,-2.1925121732e-01
-2.4056469509e-01,-2.4056469509e-01
-2.5829269775e-01,-2.5829269737e-01
-2.7216976511e-01,-2.7216976508e-01
-2.8198776029e-01,-2.8198776022e-01
-2.8759901415e-01,-2.8759901412e-01
-2.8891856988e-01,-2.8891856968e-01
-2.8592549340e-01,-2.8592549311e-01
-2.7866322900e-01,-2.7866322873e-01
-2.6723899387e-01,-2.6723899366e-01
-2.5182221970e-01,-2.5182221970e-01
-2.3264206333e-01,-2.3264206294e-01
-2.0998402301e-01,-2.0998402266e-01
-1.8418570962e-01,-1.8418570934e-01
-1.5563183527e-01,-1.5563183511e-01
-1.2474849346e-01,-1.2474849308e-01
-9.1996815373e-02,-9.1996815056e-02
-5.7866096750e-02,-5.7866096497e-02
-2.2866497442e-02,-2.2866497282e-02
1.2478577510e-02,1.2478577439e-02
4.7640301599e-02,4.7640301287e-02
8.2092338502e-02,8.2092338242e-02
1.1531872329e-01,1.1531872302e-01
1.4682159518e-01,1.4682159480e-01
1.7612866580e-01,1.7612866545e-01
2.0280031092e-01,2.0280031068e-01
2.2643617890e-01,2.2643617867e-01
2.4668121636e-01,2.4668121617e-01
2.6323102016e-01,2.6323101996e-01
2.7583643468e-01,2.7583643422e-01
2.8430732476e-01,2.8430732433e-01
2.8851546676e-01,2.8851546673e-01
2.8839651352e-01,2.8839651309e-01
2.8395100267e-01,2.8395100264e-01
2.7524439227e-01,2.7524439199e-01
2.6240612204e-01,2.6240612194e-01
2.4562771351e-01,2.4562771339e-01
2.2515993623e-01,2.2515993612e-01
2.0130908200e-01,2.0130908163e-01
1.7443240183e-01,1.7443240155e-01
1.4493277344e-01,1.4493277343e-01
1.1325267863e-01,1.1325267842e-01
7.9867580181e-02,7.9867579974e-02
4.5278797309e-02,4.5278796926e-02
1.0005986252e-02,1.0005985852e-02
-2.5420661427e-02,-2.5420661084e-02
-6.0468385722e-02,-6.0468385462e-02
-9.4609870597e-02,-9.4609870575e-02
-1.2733118143e-01,-1.2733118096e-01
-1.5813950794e-01,-1.5813950775e-01
-1.8657059589e-01,-1.8657059548e-01
-2.1219575531e-01,-2.1219575498e-01
-2.3462833927e-01,-2.3462833883e-01
-2.5352959512e-01,-2.5352959475e-01
-2.6861379930e-01,-2.6861379901e-01
-2.7965259777e-01,-2.7965259738e-01
-2.8647848554e-01,-2.8647848545e-01
-2.8898737226e-01,-2.8898737207e-01
-2.8714019399e-01,-2.8714019386e-01
-2.8096354594e-01,-2.8096354567e-01
-2.7054932561e-01,-2.7054932527e-01
-2.5605339061e-01,-2.5605339045e-01
-2.3769325042e-01,-2.3769325018e-01
-2.1574482586e-01,-2.1574482555e-01
-1.9053832424e-01,-1.9053832395e-01
-1.6245329144e-01,-1.6245329101e-01
-1.3191291481e-01,-1.3191291457e-01
-9.9377662189e-02,-9.9377661943e-02
-6.5338352223e-02,-6.5338351764e-02
-3.0308760289e-02,-3.0308760237e-02
5.1821288892e-03,5.1821288653e-03
4.0598105173e-02,4.0598104708e-02
7.5403833063e-02,7.5403832830e-02
1.0907294554e-01,1.0907294508e-01
1.4109600929e-01,1.4109600894e-01
1.7098824076e-01,1.7098824074e-01
1.9829685592e-01,1.9829685567e-01
2.2260794236e-01,2.2260794230e-01
2.4355274899e-01,2.4355274858e-01
2.6081329771e-01,2.6081329770e-01
2.7412723129e-01,2.7412723098e-01
2.8329182322e-01,2.8329182277e-01
2.8816708798e-01,2.8816708783e-01
2.8867794370e-01,2.8867794340e-01
2.8481539332e-01,2.8481539292e-01
2.7663670535e-01,2.7663670527e-01
2.6426459057e-01,2.6426459011e-01
2.4788538590e-01,2.4788538553e-01
2.2774627199e-01,2.2774627153e-01
2.0415156578e-01,2.0415156567e-01
1.7745814318e-01,1.7745814286e-01
1.4807006046e-01,1.4807006018e-01
1.1643245508e-01,1.1643245490e-01
8.3024817725e-02,8.3024817519e-02
4.8353737175e-02,4.8353736755e-02
1.2945227358e-02,1.2945227325e-02
-2.2663247139e-02,-2.2663246840e-02
-5.7930926400e-02,-5.7930926327e-02
-9.2321967622e-02,-9.2321967240e-02
-1.2531358996e-01,-1.2531358982e-01
-1.5640402790e-01,-1.5640402772e-01
-1.8512017212e-01,-1.8512017187e-01
-2.1102478128e-01,-2.1102478122e-01
-2.3372315466e-01,-2.3372315429e-01
-2.5286916359e-01,-2.5286916317e-01
-2.6817054927e-01,-2.6817054907e-01
-2.7939340553e-01,-2.7939340519e-01
